,variavel,descrição,tipo,subtipo
0,age,Idade,Quantitativa,Discreta
1,sex,Sexo,Qualitativa,Nominal
2,chest pain type,Tipo de dor no peito,Qualitativa,Ordinal
3,resting bp s,Pressão arterial em repouso,Quantitativa,Contínua
4,cholesterol,Colesterol,Quantitativa,Contínua
5,fasting blood sugar,Açúcar no sangue em jejum,Qualitativa,Nominal
6,resting ecg,Eletrocardiograma em repouso,Qualitativa,Nominal
7,max heart rate,Frequência cardíaca máxima,Quantitativa,Discreta
8,exercise angina,Angina induzida por exercício,Qualitativa,Nominal
9,oldpeak,Depressão do segmento ST,Quantitativa,Contínua
10,ST slope,Inclinação do Segmento ST no Pico do Exercício,Qualitativa,Ordinal
11,target,Alvo,Qualitativa,Nominal
